,var_mfcc_1,var_mfcc_2,var_mfcc_3,var_mfcc_4,var_mfcc_5,var_mfcc_6,var_mfcc_7,var_mfcc_8,var_mfcc_9,var_mfcc_10,var_mfcc_11,var_mfcc_12,var_mfcc_13,var_mfcc_14,var_mfcc_15,var_mfcc_16,var_mfcc_17,var_mfcc_18,var_mfcc_19,var_mfcc_20,mean_mfcc_1,mean_mfcc_2,mean_mfcc_3,mean_mfcc_4,mean_mfcc_5,mean_mfcc_6,mean_mfcc_7,mean_mfcc_8,mean_mfcc_9,mean_mfcc_10,mean_mfcc_11,mean_mfcc_12,mean_mfcc_13,mean_mfcc_14,mean_mfcc_15,mean_mfcc_16,mean_mfcc_17,mean_mfcc_18,mean_mfcc_19,mean_mfcc_20,emotion
3245,8753.003,2596.9348,2016.5004,995.5606,401.54034,497.37314,195.17986,319.54782,94.1504,231.21928,121.383575,148.35884,130.23367,100.814644,113.657875,150.34225,72.40527,90.453156,207.11317,542.5708,-384.5042,-70.639656,-24.460518,1.4830397,-10.365135,-9.4845495,-7.138846,-5.0147276,-12.968386,7.0692215,-26.418756,10.118953,-11.122388,6.7008953,-8.17489,-4.2902412,-8.942076,4.1411653,-13.413814,16.689575,fear
3246,9989.488,2770.206,1344.221,1077.0214,218.37502,490.94247,388.22974,332.8213,210.05557,226.44516,225.2537,195.21893,147.25832,127.28798,107.06794,160.64485,108.60074,211.73697,359.88638,680.22284,-412.52393,-72.75422,-31.931177,10.240159,-16.074965,-11.9260025,-21.269812,-8.2615,-17.573498,4.845401,-25.210447,11.588297,-9.478673,1.7258147,-3.0998576,-3.4740047,-7.9562206,10.968148,-5.6614947,19.982561,fear
3247,7183.651,4273.805,1537.98,1276.694,403.34686,505.55563,281.5143,528.5475,159.31308,248.3356,195.89667,133.40251,121.82357,126.64416,156.35854,131.4786,247.91125,407.13696,458.24933,345.6964,-343.66885,-55.173138,-28.108183,-3.244866,-17.269526,5.9244843,-14.534809,-13.245613,-12.866137,15.260523,-26.001251,9.1418915,-8.273335,3.8416455,-5.1457133,3.023722,-14.334426,12.32699,-8.76014,10.59848,fear
3248,8547.03,3257.8237,1937.1205,1056.1165,344.00842,624.4483,246.37045,352.65894,230.81882,220.40695,196.02481,71.1814,103.11302,131.04764,114.35989,150.90573,96.329994,228.56236,232.3707,499.68124,-391.73068,-64.08404,-33.388577,5.493575,-17.310595,-9.696083,-13.813396,-2.7489688,-18.396265,6.9783034,-26.078064,9.775957,-7.688403,6.1416554,-7.448176,-3.053182,-7.329049,6.0956893,-13.35772,16.855091,fear
3249,7906.417,3103.7893,1369.521,894.29803,413.4046,543.4661,167.36128,400.41187,157.87857,208.05202,218.44252,166.42476,76.94993,95.84483,127.56988,137.12544,149.0438,242.20201,316.65076,697.1645,-389.38907,-66.12839,-39.108345,10.514488,-22.998571,-11.396353,-24.780388,-13.7004795,-17.577518,3.2470095,-32.34962,6.0612073,-13.03703,2.5734227,-6.344117,-4.0945387,-8.392161,13.680094,-11.231638,15.934833,fear
3250,6447.864,1842.1797,1280.9554,864.3421,1680.7067,711.12756,361.3339,370.11197,119.49679,124.84187,284.04462,171.4052,130.04382,106.26496,144.65868,106.73975,81.93295,63.412354,367.6702,524.9145,-380.65134,-50.56853,-22.617895,-0.033853382,-45.048668,-5.3251295,-11.325618,-13.92038,-17.07971,4.460119,-27.771587,11.679154,-16.078362,6.687715,-4.979361,-7.6880927,-6.2437077,6.674417,-8.164644,19.666824,fear
3251,8905.2705,2159.6836,976.94995,756.40137,450.80246,549.0377,398.3104,198.61319,432.22092,214.97812,238.5213,72.14367,104.9882,195.3579,107.817795,92.37637,253.14319,445.39343,302.26794,250.84538,-365.55255,-54.886635,-28.021002,3.9280717,-13.421191,-3.6931899,-20.046028,0.74137795,-19.712284,10.868748,-21.406199,0.97282237,-5.318628,0.09212432,-3.9327211,3.506565,-11.393467,18.566364,-6.677566,10.072171,fear
3252,7854.727,5375.7886,2083.464,848.5886,662.58466,391.47028,284.94052,425.49445,332.58023,148.4602,235.63675,123.36485,142.85408,101.286896,92.54721,212.16093,388.15662,535.594,322.55206,331.27997,-331.1951,-52.137383,-8.82849,-3.9579086,-10.777459,0.44261312,-12.936563,-8.112773,-18.911882,0.7711052,-22.555817,8.740245,-11.57725,3.6581836,-5.8202868,-2.5765429,-1.378633,14.186024,-7.7852745,14.7773075,fear
3253,8850.549,2325.8774,1859.073,578.0831,436.69424,622.67505,272.78827,207.57222,175.40215,240.10124,126.55169,166.09093,136.35103,123.78344,100.40653,230.30852,268.75888,498.5835,385.37915,645.49664,-359.62088,-61.975666,-39.769962,0.31603613,-18.130655,-8.697219,-19.524292,-5.096029,-18.428122,11.214174,-24.819092,3.209502,-9.916499,2.3282952,-1.9029304,1.6891727,-6.5926228,18.77807,-8.679087,12.315719,fear
3254,7448.5557,2307.1243,1906.2192,703.61383,367.51013,578.46893,248.9637,240.25171,152.81071,193.6891,192.8675,137.71622,110.39792,144.96129,106.93083,160.42227,279.20084,464.25168,401.4604,546.315,-329.10144,-67.05788,-38.292767,-0.729695,-17.98093,-3.0480556,-8.711533,-0.080528684,-13.454073,7.581965,-20.00245,5.8521566,-6.4682713,5.3884573,-1.5042156,-1.0003853,-5.523043,15.602759,-10.127454,8.574514,fear
3255,6443.4214,2334.8762,890.7194,1348.6029,1161.852,261.26566,265.469,241.21794,103.29867,173.98204,197.50386,254.36023,73.33978,91.53737,152.42363,142.21625,123.9804,120.03113,249.4908,444.06512,-380.1086,-56.75742,-19.74899,-6.84448,-35.675594,4.6013384,-1.8217065,-7.758021,-13.815256,8.949607,-21.479885,12.041522,-8.337671,6.850454,-7.0178976,-4.543009,-11.687846,4.938617,-13.963911,20.023584,fear
3256,10888.325,5549.18,2244.0544,1348.9275,415.02267,407.4325,191.09065,247.96849,174.96161,191.41061,199.33778,168.12541,81.457146,91.748604,112.21249,176.80167,404.43213,608.9108,356.83228,261.96857,-320.45007,-67.41036,-31.02636,13.438549,-20.797207,1.712304,-8.961228,-0.6876695,-15.223201,6.1280437,-23.582222,2.887832,-4.833094,5.151052,-6.3063045,1.899832,-2.6452703,15.185197,-7.835573,9.142239,fear
3257,9221.847,2978.597,1087.732,1302.0583,416.80127,428.03485,189.50623,575.92957,400.931,170.0359,275.28577,125.73888,98.63877,136.34,121.23723,145.25768,104.12897,161.52635,181.35703,405.49542,-373.55536,-65.46763,-34.05705,20.934977,-15.978229,-12.507077,-14.553393,-4.523329,-13.33111,-0.08030424,-23.482264,13.43717,-11.990995,4.186275,-0.56009114,-1.5100846,-5.4972963,9.594566,-11.616208,15.471585,fear
3258,9206.165,2449.5132,1609.973,986.2978,312.91855,524.28503,347.2288,242.60724,194.64972,251.46521,189.82187,153.95888,141.4232,123.344025,111.192635,151.3607,283.32993,222.95473,212.66832,425.06805,-382.47415,-61.18181,-43.30072,-2.2029634,-24.924997,-0.40446872,-9.981487,-2.6107342,-14.589628,12.466356,-24.410736,5.7332625,-6.709524,5.120881,0.019533202,-2.6397295,-12.722741,13.865643,-14.579376,17.546282,fear
3259,10321.164,2457.953,1285.4066,1464.34,325.55716,634.3204,327.38998,414.94894,279.35605,171.97548,243.68588,178.11137,91.760574,125.74729,153.76346,150.05573,168.6602,264.6522,347.72635,469.90332,-364.68936,-76.75082,-33.935753,15.638378,-15.2765665,-12.77546,-15.275692,-4.232819,-15.231614,4.792692,-24.318277,14.018906,-10.195292,4.171216,3.009747,-1.348633,-3.71574,12.211017,-9.197274,20.037409,fear
3260,6980.4893,2675.7327,1327.6943,839.48975,532.95404,398.41574,377.37656,219.03937,416.72675,205.1377,186.86089,137.84152,112.49113,177.65045,163.96042,173.63779,339.6872,322.58798,313.15366,503.1257,-334.80887,-60.094036,-50.23154,-1.0130371,-20.896084,-4.856721,-15.740552,1.0715104,-12.342526,8.923856,-23.15836,3.9769876,-3.7949975,-3.5366328,-1.200793,1.9330001,-12.814931,17.500109,-6.89202,13.485634,fear
3261,9772.006,3087.048,1649.4641,1116.5293,322.22144,569.82495,225.4006,316.00928,318.01257,187.8662,222.19177,117.195496,81.72306,172.66315,210.30142,206.15805,324.37442,219.02084,214.37286,392.9046,-351.11295,-70.1942,-31.54648,10.613227,-13.686761,-12.098018,-16.496017,3.737055,-13.826982,9.376455,-20.225458,12.950522,-2.7323039,3.601627,-0.8529913,3.148547,-7.9557047,8.8775,-15.225076,8.160076,fear
3262,7449.7188,2941.1848,1149.9604,845.221,1384.8767,637.9853,432.01962,294.25433,235.04236,147.24783,293.32355,140.51176,84.99168,110.288956,181.8263,127.05315,157.23936,187.7661,295.71307,508.08936,-392.41595,-52.491047,-20.41899,2.5787656,-34.00868,-3.0909266,-6.7016387,-2.0258012,-19.25798,12.595284,-26.379944,9.708374,-5.013405,3.6899066,-4.6493335,-2.8048005,-13.327031,7.305127,-17.479391,17.136364,fear
3263,8706.283,3120.4302,1427.9275,738.1411,1095.3788,706.5595,300.4358,340.11734,189.6207,270.4083,270.19012,235.92368,145.2846,100.89992,198.46312,186.09798,189.81763,404.09595,903.8634,452.8244,-341.103,-21.852818,-12.183979,11.525967,-23.288296,1.2251774,-3.9263496,-3.1554918,-12.526254,7.015683,-23.959124,-0.97446436,-5.0881395,3.3991103,-10.785892,2.215596,-15.289931,10.465997,1.1100819,17.816193,fear
3264,6628.011,1972.9603,1812.868,1586.388,917.27655,603.6514,265.25983,333.82956,255.0915,232.62836,206.18,115.179214,73.82649,86.59569,219.61874,137.56667,124.070526,387.08237,501.98627,769.48505,-324.97183,-26.655853,-27.476673,-14.650866,-20.285433,-7.4577885,-8.573224,-13.367877,-16.516615,9.617494,-26.60813,9.680537,-7.621787,-4.4159107,-7.670157,-6.6388,-9.708413,16.512293,-5.985239,21.069262,fear
3265,5979.455,3652.7192,1518.6866,1410.3444,673.4402,578.1231,340.90662,440.0945,170.38913,213.51105,266.6773,164.09683,116.30139,96.79707,78.272484,110.538666,212.02759,341.97577,370.28418,500.3953,-336.78732,-86.62293,-44.30407,5.7652097,-31.79341,-5.4854736,-19.008284,-9.822937,-15.385115,2.0067968,-25.252943,11.87047,-13.30608,3.6863985,-5.2892413,-1.5736226,-3.335902,15.232337,-7.532118,17.438427,fear
3266,6604.0923,4550.14,2664.124,925.24176,934.00494,980.07776,279.34613,276.87704,186.16623,160.36505,150.61794,128.5419,74.2707,119.392426,150.7398,122.21303,101.0785,245.44684,389.05627,506.63278,-315.8911,-49.6078,-19.295141,5.737636,-23.749508,-7.162676,-14.252152,-4.9029555,-21.027,5.3639526,-21.293015,1.7368058,-6.8828287,-1.7547103,-11.660023,-2.0955873,-10.232995,9.07765,-8.957239,18.971697,fear
3267,6523.02,3538.7117,1649.3602,1402.9542,627.2782,270.16412,313.46194,318.63712,278.2893,136.88393,172.4422,109.310394,71.63068,127.45366,207.80885,114.23938,312.32843,211.87605,843.5971,372.75052,-336.67676,-50.008747,-33.04386,-9.882151,-21.850197,3.460003,-16.367954,-5.9471865,-18.643806,8.236703,-25.897305,1.2775713,-6.334813,-3.5722575,-11.533438,2.2566602,-14.142162,11.200884,-2.776843,10.794745,fear
3268,9078.743,3183.554,1413.5292,1131.6042,500.37128,433.46622,411.17847,285.74802,329.5829,272.44016,200.08966,149.61778,118.086914,134.26941,141.03839,94.94471,189.61922,219.10194,447.2363,551.73706,-403.56198,-60.18627,-24.875473,5.611657,-19.84087,1.3834853,-10.862554,-6.8972015,-18.343508,12.506749,-30.237534,6.4993873,-9.859607,0.9303596,-7.8679824,-0.5959274,-12.43172,15.142961,-8.630999,19.0302,fear
3269,10184.307,4482.335,1557.1978,612.34106,457.3581,525.2881,298.06827,417.0166,232.83864,285.81647,198.09756,100.58674,137.59027,125.52732,124.73836,157.6802,141.06944,187.41548,240.94826,420.80344,-397.67294,-83.643776,-29.607494,6.5965266,-25.595007,0.18645547,-17.23501,-7.265178,-14.881423,11.4881935,-24.407581,10.276544,-8.198714,5.1857467,-3.2323103,-2.001231,-9.207574,11.636414,-12.886257,14.926522,fear
3270,6388.0586,3163.856,1667.0182,909.951,633.622,470.468,265.4361,224.00485,266.43723,198.84926,136.24442,127.94748,199.51132,89.51649,109.80795,149.32831,260.76712,403.1458,309.62823,522.08765,-328.55927,-63.98331,-36.289375,3.475966,-16.674639,-1.1349547,-20.343645,0.79590505,-16.018333,13.106132,-23.830736,7.6813245,-9.850331,3.3479815,-4.436132,1.5783324,-7.4403024,14.046113,-12.208935,13.255787,fear
3271,9704.552,3729.4402,1577.2238,955.4184,435.94077,418.68408,270.43158,346.73877,211.28363,143.0068,324.5278,129.81442,169.2375,182.12877,110.47732,111.34517,107.31057,419.5817,364.39545,364.41458,-390.12518,-77.616554,-29.027693,-0.6979544,-21.154016,-8.298878,-21.385843,-14.635545,-17.664516,2.3609746,-26.194944,9.134333,-11.447833,5.5884323,-3.7468567,0.45440954,-6.2625012,14.857785,-7.4041996,15.0690775,fear
3272,7268.9946,3130.5361,1416.3458,1023.38934,310.10464,458.6135,283.15485,218.9311,390.3946,161.68561,235.66264,98.43419,114.69676,140.82669,69.30681,72.78852,67.65281,331.16263,485.99326,711.9421,-374.0434,-56.666737,-19.872532,27.887882,-14.32667,-9.375671,-15.284138,-4.3689485,-24.769623,4.5371957,-22.63367,0.9778604,-10.011499,-2.5472267,-8.432424,-0.331904,-12.515598,16.491451,-3.6401403,21.681446,fear
3273,8835.96,2428.2866,1220.2499,1308.7178,239.33385,559.21716,274.35464,431.0267,424.19452,213.44794,277.9743,168.85835,109.30336,151.3683,118.289566,141.86908,132.74437,270.51276,353.3654,528.42084,-396.75647,-69.88472,-35.70059,21.045813,-17.622557,-12.842487,-19.06746,-9.297908,-15.211263,0.32027993,-21.924423,11.108779,-12.390157,5.839103,-1.1877772,1.1197516,-4.787621,10.533028,-7.3060665,14.920724,fear
3274,9151.882,2179.751,1221.8802,966.52423,364.0672,573.7208,297.80923,417.26886,224.78159,215.33342,271.99048,141.89285,141.54861,73.586586,96.12413,140.35246,213.58086,237.9159,227.12778,539.8,-383.5124,-70.352585,-44.266285,12.75545,-19.090816,-18.005436,-24.099804,-7.244532,-16.259094,-0.00416069,-28.188763,12.307783,-12.634628,1.9967095,-2.4125018,-4.090024,-6.7657332,12.116824,-7.3582764,20.504812,fear
3275,11042.916,2329.6738,1356.798,781.2309,290.9784,427.43353,331.73712,281.7207,181.27336,231.40729,212.04323,146.11076,133.22926,103.82583,108.328186,118.27518,199.71953,336.5752,283.74622,302.55396,-417.544,-74.61807,-33.166477,11.739028,-20.904799,-8.580169,-17.731842,-6.600404,-12.871408,3.5048292,-27.103521,13.115528,-9.777083,6.243584,-2.9414625,0.5871372,-5.2817607,11.411719,-12.269522,14.618766,fear
3276,6809.433,2697.743,994.07916,1091.2445,933.7898,334.48538,258.0445,269.71146,146.36436,191.14825,292.96204,133.76076,65.56365,96.38583,219.47173,142.67589,126.0278,199.80347,270.16998,449.9575,-393.42374,-62.72661,-31.266085,5.7254586,-28.580162,-0.7130303,-11.629733,-7.842399,-16.585016,9.096399,-21.999605,12.163627,-6.731172,2.5348852,0.37646392,-0.851622,-8.223741,10.352629,-12.713757,20.44386,fear
3277,7034.1274,3056.3733,1528.1472,974.0011,361.44418,571.1625,228.76013,289.9834,250.44476,162.52676,138.33093,132.68764,148.67157,92.45724,78.487,73.33606,100.522606,260.65845,353.75247,549.3509,-386.9391,-60.233242,-27.197298,23.625265,-18.179256,-9.67341,-20.840939,-5.4191647,-24.455063,1.6866899,-22.835613,1.7137731,-6.746137,-4.574658,-9.595458,-0.31598684,-13.222808,12.483595,-2.7521791,21.327078,fear
3278,12252.95,3209.4177,1733.1415,888.6775,318.5436,562.8104,250.82274,427.2802,271.29315,227.1202,190.5063,122.77322,139.48264,131.29155,137.23341,153.2241,80.09759,236.91171,412.8745,526.5783,-363.9557,-70.290794,-32.93814,15.22895,-22.176228,-5.613095,-16.432356,-5.215167,-13.666753,3.5953064,-21.17637,8.886703,-8.566218,1.1699399,-3.747362,-4.777962,-5.3039556,12.3491125,-9.222274,14.440349,fear
3279,8763.304,3265.1992,1991.534,957.8026,715.11395,486.9507,315.95874,315.79178,346.1667,176.45512,170.69775,138.10257,99.80908,132.3404,139.32986,62.273796,81.05901,285.1809,400.6456,553.68933,-366.33347,-37.222908,-27.011393,0.44597965,-14.542665,-0.7426203,-10.379486,-8.420781,-19.010763,5.3968563,-19.528126,-1.4192948,-5.405508,-1.2628343,-12.479028,-0.7414047,-12.030116,11.68757,-5.5839105,18.330778,fear
3280,11569.078,2939.3252,1327.4406,1051.5605,449.0829,584.30676,245.46371,229.0234,294.44565,257.15216,149.85745,96.32083,111.74584,139.72388,118.3541,207.8223,97.935165,136.8903,317.65778,584.1492,-378.17764,-76.70649,-32.58596,9.205503,-22.284515,-6.8004837,-14.718896,-1.6397989,-19.223532,9.076805,-20.261816,7.858361,-4.424869,4.954543,-2.0581799,-2.9422472,-10.762253,10.230576,-10.789884,14.622339,fear
3281,4359.121,2662.7234,1483.7748,1038.7433,1122.4218,264.24188,324.60107,340.9861,336.26334,204.0836,157.49846,91.26293,74.90741,90.462006,162.12233,62.067596,192.79366,239.57536,315.6559,605.0764,-343.27472,-47.669914,-27.764807,0.43334177,-27.486603,-5.3070207,-9.682137,-6.8723464,-25.91334,8.165069,-25.100117,-2.1210134,-2.6531665,-1.6707964,-10.453454,-1.1883844,-11.512091,14.326438,-9.800824,19.023214,fear
3282,8301.781,1933.5868,1193.7424,1581.8367,484.44574,407.63034,315.5623,353.65158,282.29163,168.44574,216.37729,125.00297,101.58187,133.07141,123.34219,138.70726,313.44717,236.70541,214.58594,359.04688,-429.12158,-51.753128,-24.41206,13.554633,-14.143288,-4.651709,-15.287179,-6.7026353,-25.613052,9.589927,-27.741123,8.635159,-7.29247,-1.0150652,-3.988761,-2.7122567,-11.130514,14.513165,-11.367932,18.345764,fear
3283,5506.556,1657.8329,1025.0559,1182.392,485.14056,410.02246,237.88109,400.1899,253.80347,261.05212,237.82433,172.25008,103.44676,173.03845,156.73651,120.31562,127.837906,346.79025,373.56485,680.8255,-376.46603,-59.342197,-40.336914,-3.9473748,-19.943146,-10.36635,-16.741669,-18.26003,-20.429476,7.426639,-30.506475,12.140484,-11.645557,-0.7442709,-6.9429617,-3.8655005,-10.060046,15.322913,-8.710803,20.029554,fear
3284,4575.2397,2671.274,1076.9271,1521.7479,450.17123,610.6374,224.0218,521.23926,253.204,245.99242,368.59607,194.46567,147.26573,82.99708,97.29011,126.19658,133.90817,130.6113,288.07758,445.29178,-384.58206,-75.61535,-19.668827,9.965871,-13.15412,-3.6127913,-10.584954,-4.793014,-16.434729,7.223668,-24.90308,13.561099,-9.83793,6.3362374,-7.0445423,-3.4215546,-9.378037,9.107621,-15.877034,20.102432,fear
3285,5487.883,2319.5369,991.51935,901.4841,438.14728,499.67703,337.4121,276.70905,136.47261,296.34824,112.29759,186.27795,99.21339,131.39378,162.72757,251.77107,259.86127,192.47476,276.26608,777.4086,-364.22702,-61.994766,-35.655067,6.727427,-23.258778,-10.0921545,-19.915977,-5.8005404,-19.069891,8.493214,-24.26136,10.372478,-7.4003654,3.3085628,-3.9817228,-0.9935499,-9.606561,11.876351,-12.165071,18.218443,fear
3286,8305.742,2256.9395,1141.4668,794.8931,442.21933,605.2832,399.2079,219.85542,248.85725,235.03639,145.67328,146.23856,188.61336,113.24945,191.97418,180.11258,213.94884,159.67725,345.44037,716.6426,-355.90057,-71.390114,-30.598127,-5.266851,-24.080452,-11.6411295,-13.339617,-9.679726,-19.334377,4.3254495,-19.71957,8.395096,-10.381574,6.2191415,-6.011904,-2.2707913,-6.48701,8.251197,-7.7480116,13.744748,fear
3287,8530.923,2642.6184,1635.8175,406.6755,466.66895,579.7912,201.29506,343.48755,159.82494,165.99533,194.16026,215.31407,83.80571,91.21383,130.42581,160.88953,169.90886,658.97046,615.7636,710.1811,-345.82248,-46.079044,-23.910854,6.637835,-20.004967,-6.6272593,-12.782435,-13.3798,-17.059782,5.938463,-26.77791,1.9408408,-10.110978,-0.054996,-8.474367,-4.3555193,-8.330269,21.804655,-0.48803005,25.97838,fear
3288,7147.7817,1994.9639,864.053,838.17456,434.9989,457.18317,284.76907,371.18274,160.825,245.67903,278.2757,167.08975,156.50485,118.204704,100.6248,212.34001,192.59097,120.63602,167.49878,546.97784,-392.9117,-69.36261,-35.531494,0.5460116,-26.744339,-11.649788,-25.223726,-16.199442,-17.50433,2.7176397,-23.002525,13.986086,-14.562534,9.573789,-7.5759068,-5.305265,-4.918354,6.8715067,-11.914515,19.083155,fear
3289,7105.754,2329.9885,1161.0834,798.5219,738.8336,527.68256,299.90613,418.25696,246.67462,102.13825,287.87613,179.9891,130.65186,143.91293,162.08022,252.92096,159.57721,381.96234,513.65314,398.7612,-387.76468,-68.30179,-38.89989,-2.8265543,-35.89131,-13.1128845,-16.996033,-14.388095,-18.265245,1.102385,-22.92063,11.530066,-11.581972,4.185394,-2.6306686,-4.4190345,-6.7369866,8.153365,-8.3420725,14.062048,fear
3290,5493.664,2252.0442,1097.0427,705.2432,684.4265,697.8007,726.77075,238.76324,213.33826,259.3237,166.58542,203.74431,170.11795,163.05597,240.50453,73.277695,294.0752,136.54976,204.27303,471.00876,-399.00644,-54.146152,-32.16166,0.091488026,-30.792326,1.9573652,-9.786871,-6.0010366,-25.141642,15.859922,-25.612583,7.740492,-1.4780015,0.09358916,-6.203523,-0.56943893,-16.35124,8.751157,-14.4114,18.304346,fear
3291,5927.6436,1993.8702,1037.9893,1214.6652,1093.4171,412.09628,235.21704,481.08417,338.46567,229.55803,256.4109,176.76556,111.80295,130.16151,153.32715,233.80914,123.49442,198.96884,332.71405,447.7645,-376.14133,-64.20688,-43.749966,-2.9367445,-33.010292,-9.7035,-18.661814,-11.224343,-13.46312,3.1302695,-29.921602,14.869074,-10.266507,3.8232064,-0.97264475,-4.9171276,-8.6580105,12.387247,-8.102399,23.057636,fear
3292,6134.317,2089.0261,1426.7815,654.2779,387.5055,592.6426,240.86763,362.09763,398.8476,283.08633,172.28879,239.00003,127.408295,116.613976,82.46622,119.18499,218.3634,514.25793,571.3503,425.1653,-389.72897,-77.09484,-21.677057,-1.7966805,-24.37446,0.3522348,-14.144773,-8.07794,-26.585005,8.147606,-24.080273,9.611882,-9.285154,1.9189364,-1.8362333,-1.4285789,-8.533327,19.416674,-8.305827,16.928053,fear
3293,5225.419,3582.9463,1324.2178,892.6074,1014.42,484.0381,306.19763,270.18097,240.38367,135.06805,163.7843,66.48111,86.96962,146.4696,126.52992,100.31586,154.07927,454.3555,348.05994,594.4263,-326.63168,-60.250732,-24.0615,-3.9937077,-33.65516,-3.667494,-12.652957,-7.4700212,-23.172153,5.1925993,-22.890339,2.821052,-9.774016,-1.5859656,-9.591106,-0.47181243,-7.406631,14.1948805,-10.994791,14.135409,fear
3294,5230.372,2784.086,991.5582,991.6712,836.9468,320.69092,257.02597,271.77362,240.16588,204.16385,237.45865,141.02281,48.503464,140.21838,102.57003,76.66109,68.29255,194.10628,308.8455,839.12646,-330.9638,-57.772602,-26.64034,-4.1580963,-30.926668,-3.9619272,-7.901737,-10.740504,-22.456442,5.2794156,-21.448193,3.2411435,-10.996307,-1.9762886,-9.309611,-3.7150712,-12.0324545,10.238548,-10.825531,22.856815,fear
3295,10233.373,2319.928,1383.5721,836.95715,546.9773,385.5817,442.97525,315.7304,339.51608,214.15692,118.0214,162.2095,122.21395,94.96317,100.123604,109.792885,302.9452,236.975,383.4267,637.89484,-384.8735,-56.443806,-32.927204,-0.14459321,-19.703238,-2.0611634,-12.184825,-5.299771,-17.388115,10.764211,-20.761358,9.033191,-6.188676,1.0022959,-3.4576478,-4.6988015,-8.645107,10.149959,-11.186635,14.720608,fear
